date,oil_diff_target,RealInterestRate,CPI,DollarIndex,VIX,IndustryProduction,CPE,OilInventories,OPECProduction,OilProduction,TermSpread,TreasuryYield,FedFundsRate,gfc_2008_shock,gfc_2008_regime,opec_2014_shock,opec_2014_regime,covid_2020_shock,covid_2020_regime,war_2022_shock,war_2022_regime,gfc_2008_window,opec_2014_window,covid_2020_window,war_2022_window,cond_vix_gt_30,cond_termspread_inv,cond_inventory_draw,cond_opec_cut
2025-05-05,1.9200000000000017,1.85917469,319.785,122.2613,23.64,101.0404,16423.9,440408.0,33675.209093126665,13465.0,0.53,4.36,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,-1.0,1.85917469,319.785,122.0417,24.76,101.0404,16423.9,440408.0,33675.209093126665,13465.0,0.52,4.3,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,1.8299999999999983,1.85917469,319.785,122.117,23.55,101.0404,16423.9,440408.0,33675.209093126665,13465.0,0.48,4.26,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-08,1.1199999999999974,1.85917469,319.785,122.7568,22.48,101.0404,16423.9,440408.0,33675.209093126665,13465.0,0.47,4.37,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-09,0.9500000000000028,1.85917469,319.785,122.5191,21.9,101.0404,16423.9,438376.0,33675.209093126665,13367.0,0.49,4.37,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-12,1.720000000000006,1.85917469,319.785,123.4863,18.39,101.0404,16423.9,438376.0,33675.209093126665,13367.0,0.47,4.45,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-13,-0.5600000000000023,1.85917469,319.785,122.9583,18.22,101.0404,16423.9,438376.0,33675.209093126665,13367.0,0.47,4.49,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-14,-1.4500000000000028,1.85917469,319.785,122.6746,18.62,101.0404,16423.9,438376.0,33675.209093126665,13367.0,0.48,4.53,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-15,0.8100000000000023,1.85917469,319.785,122.8174,17.83,101.0404,16423.9,438376.0,33675.209093126665,13367.0,0.49,4.45,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-16,0.1399999999999934,1.85917469,319.785,123.0737,17.24,101.0404,16423.9,441830.0,33675.209093126665,13387.0,0.45,4.43,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-19,-0.009999999999998,1.85917469,319.785,122.4186,18.14,101.0404,16423.9,441830.0,33675.209093126665,13387.0,0.49,4.46,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-20,-1.0399999999999991,1.85917469,319.785,122.3199,18.09,101.0404,16423.9,441830.0,33675.209093126665,13387.0,0.51,4.48,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-21,-0.3800000000000025,1.85917469,319.785,121.7496,20.87,101.0404,16423.9,441830.0,33675.209093126665,13387.0,0.58,4.58,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-22,0.3400000000000034,1.85917469,319.785,122.0429,20.28,101.0404,16423.9,441830.0,33675.209093126665,13387.0,0.54,4.54,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-23,-1.2800000000000011,1.85917469,319.785,121.3837,22.29,101.0404,16423.9,443158.0,33675.209093126665,13392.0,0.51,4.51,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-27,0.9299999999999996,1.85917469,319.785,121.6099,18.96,101.0404,16423.9,443158.0,33675.209093126665,13392.0,0.51,4.43,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-28,-0.8800000000000026,1.85917469,319.785,121.9888,19.31,101.0404,16423.9,443158.0,33675.209093126665,13392.0,0.51,4.47,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29,-0.1999999999999957,1.85917469,319.785,121.5617,19.18,101.0404,16423.9,443158.0,33675.209093126665,13392.0,0.51,4.43,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-30,1.8100000000000025,1.85917469,319.785,121.7674,18.57,101.0404,16423.9,440363.0,33675.209093126665,13401.0,0.52,4.41,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-02,0.8299999999999912,1.67048701,320.302,121.1881,18.36,101.1279,16446.9,440363.0,33524.44971531833,13401.0,0.52,4.46,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-03,-0.529999999999994,1.67048701,320.302,121.4592,17.69,101.1279,16446.9,440363.0,33524.44971531833,13401.0,0.5,4.46,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-04,0.490000000000002,1.67048701,320.302,121.0539,17.61,101.1279,16446.9,440363.0,33524.44971531833,13401.0,0.5,4.37,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-05,1.2399999999999949,1.67048701,320.302,120.9596,18.48,101.1279,16446.9,440363.0,33524.44971531833,13401.0,0.48,4.4,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-06,0.6899999999999977,1.67048701,320.302,121.161,16.77,101.1279,16446.9,436059.0,33524.44971531833,13408.0,0.47,4.51,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-06-09,-0.3299999999999983,1.67048701,320.302,120.9103,17.16,101.1279,16446.9,436059.0,33524.44971531833,13408.0,0.48,4.49,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-10,3.25,1.67048701,320.302,121.0485,16.95,101.1279,16446.9,436059.0,33524.44971531833,13408.0,0.46,4.47,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-11,-0.1799999999999926,1.67048701,320.302,120.587,17.26,101.1279,16446.9,436059.0,33524.44971531833,13408.0,0.47,4.41,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-12,5.109999999999999,1.67048701,320.302,120.1723,18.02,101.1279,16446.9,436059.0,33524.44971531833,13408.0,0.46,4.36,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-13,-1.3100000000000025,1.67048701,320.302,120.3245,20.82,101.1279,16446.9,432415.0,33524.44971531833,13428.0,0.45,4.41,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-06-16,3.0900000000000034,1.67048701,320.302,120.1565,19.11,101.1279,16446.9,432415.0,33524.44971531833,13428.0,0.49,4.46,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-17,0.269999999999996,1.67048701,320.302,120.5048,21.6,101.1279,16446.9,432415.0,33524.44971531833,13428.0,0.45,4.39,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-18,-0.1700000000000017,1.67048701,320.302,120.7305,20.14,101.1279,16446.9,432415.0,33524.44971531833,13428.0,0.44,4.38,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-20,-6.359999999999999,1.67048701,320.302,121.0408,20.62,101.1279,16446.9,420942.0,33524.44971531833,13431.0,0.48,4.38,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-06-23,-3.9099999999999966,1.67048701,320.302,121.1694,19.83,101.1279,16446.9,420942.0,33524.44971531833,13431.0,0.5,4.34,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24,0.5300000000000011,1.67048701,320.302,120.3645,17.48,101.1279,16446.9,420942.0,33524.44971531833,13431.0,0.55,4.3,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-25,0.4599999999999937,1.67048701,320.302,120.3336,16.76,101.1279,16446.9,420942.0,33524.44971531833,13431.0,0.55,4.29,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-26,0.2199999999999988,1.67048701,320.302,119.6451,16.59,101.1279,16446.9,420942.0,33524.44971531833,13431.0,0.56,4.26,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-27,-0.3599999999999994,1.67048701,320.302,119.659,16.32,101.1279,16446.9,415106.0,33524.44971531833,13435.0,0.56,4.29,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-06-30,0.3400000000000034,1.67048701,320.302,119.4088,16.73,101.1279,16446.9,415106.0,33524.44971531833,13435.0,0.52,4.24,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01,2.019999999999996,1.66614308,320.62,119.3436,16.83,100.9655,16423.9,415106.0,33946.92834791599,13435.0,0.48,4.26,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02,-0.5300000000000011,1.66614308,320.62,119.3037,16.64,100.9655,16423.9,415106.0,33946.92834791599,13435.0,0.52,4.3,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03,1.0300000000000011,1.66614308,320.62,119.2382,16.38,100.9655,16423.9,415106.0,33946.92834791599,13435.0,0.47,4.35,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-07,0.3900000000000005,1.66614308,320.62,119.6201,17.79,100.9655,16423.9,418951.0,33946.92834791599,13433.0,0.5,4.4,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-08,0.0600000000000022,1.66614308,320.62,119.8371,16.81,100.9655,16423.9,418951.0,33946.92834791599,13433.0,0.52,4.42,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-09,-1.8299999999999983,1.66614308,320.62,119.7311,15.94,100.9655,16423.9,418951.0,33946.92834791599,13433.0,0.48,4.34,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10,1.8499999999999943,1.66614308,320.62,119.8343,15.78,100.9655,16423.9,418951.0,33946.92834791599,13433.0,0.49,4.35,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-11,-1.4399999999999975,1.66614308,320.62,119.9214,16.4,100.9655,16423.9,426021.0,33946.92834791599,13385.0,0.53,4.43,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-14,-0.4299999999999926,1.66614308,320.62,120.2209,17.2,100.9655,16423.9,426021.0,33946.92834791599,13385.0,0.53,4.43,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-15,-0.6300000000000097,1.66614308,320.62,120.5105,17.38,100.9655,16423.9,426021.0,33946.92834791599,13385.0,0.55,4.5,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-16,1.6300000000000097,1.66614308,320.62,120.4175,17.16,100.9655,16423.9,426021.0,33946.92834791599,13385.0,0.58,4.46,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-17,-0.2300000000000039,1.66614308,320.62,120.6384,16.52,100.9655,16423.9,426021.0,33946.92834791599,13385.0,0.56,4.47,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-18,-0.1400000000000005,1.66614308,320.62,120.356,16.41,100.9655,16423.9,422162.0,33946.92834791599,13375.0,0.56,4.44,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-07-21,-0.8299999999999983,1.66614308,320.62,119.9961,16.65,100.9655,16423.9,422162.0,33946.92834791599,13375.0,0.53,4.38,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-22,-1.5100000000000051,1.66614308,320.62,119.681,16.5,100.9655,16423.9,422162.0,33946.92834791599,13375.0,0.52,4.35,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-23,1.1099999999999994,1.66614308,320.62,119.5697,15.37,100.9655,16423.9,422162.0,33946.92834791599,13375.0,0.52,4.4,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24,-0.7800000000000011,1.66614308,320.62,119.5664,15.39,100.9655,16423.9,422162.0,33946.92834791599,13375.0,0.52,4.43,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25,1.4300000000000068,1.66614308,320.62,119.9857,14.93,100.9655,16423.9,418993.0,33946.92834791599,13273.0,0.49,4.4,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-07-28,2.4599999999999937,1.66614308,320.62,120.6149,15.03,100.9655,16423.9,418993.0,33946.92834791599,13273.0,0.51,4.42,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-29,0.8200000000000074,1.66614308,320.62,120.9674,15.98,100.9655,16423.9,418993.0,33946.92834791599,13273.0,0.48,4.34,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-30,-0.730000000000004,1.66614308,320.62,121.4042,15.48,100.9655,16423.9,418993.0,33946.92834791599,13273.0,0.44,4.38,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-31,-1.9699999999999989,1.66614308,320.62,121.721,16.72,100.9655,16423.9,418993.0,33946.92834791599,13273.0,0.43,4.37,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-01,-1.0600000000000025,1.86923994,321.435,121.2122,20.38,101.4785,16466.3,426691.0,34265.414692468665,13314.0,0.54,4.23,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-04,-1.1299999999999957,1.86923994,321.435,120.9859,17.52,101.4785,16466.3,426691.0,34265.414692468665,13314.0,0.53,4.22,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-05,-0.8200000000000074,1.86923994,321.435,120.9082,17.85,101.4785,16466.3,426691.0,34265.414692468665,13314.0,0.5,4.22,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-06,-0.4799999999999897,1.86923994,321.435,120.5082,16.77,101.4785,16466.3,426691.0,34265.414692468665,13314.0,0.53,4.22,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-07,0.039999999999992,1.86923994,321.435,120.5043,16.57,101.4785,16466.3,426691.0,34265.414692468665,13314.0,0.51,4.23,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-08,0.0900000000000034,1.86923994,321.435,120.3329,15.15,101.4785,16466.3,423662.0,34265.414692468665,13284.0,0.51,4.27,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-11,-0.8100000000000023,1.86923994,321.435,120.6892,16.25,101.4785,16466.3,423662.0,34265.414692468665,13284.0,0.51,4.27,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-12,-0.5399999999999991,1.86923994,321.435,120.2736,14.73,101.4785,16466.3,423662.0,34265.414692468665,13284.0,0.57,4.29,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-13,1.3099999999999952,1.86923994,321.435,120.13,14.49,101.4785,16466.3,423662.0,34265.414692468665,13284.0,0.57,4.24,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-14,-1.2099999999999935,1.86923994,321.435,120.6446,14.83,101.4785,16466.3,423662.0,34265.414692468665,13284.0,0.55,4.29,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-15,0.730000000000004,1.86923994,321.435,120.3377,15.09,101.4785,16466.3,426698.0,34265.414692468665,13327.0,0.58,4.33,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-18,-1.1300000000000026,1.86923994,321.435,120.5622,14.99,101.4785,16466.3,426698.0,34265.414692468665,13327.0,0.57,4.34,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-19,0.8099999999999952,1.86923994,321.435,120.7224,15.57,101.4785,16466.3,426698.0,34265.414692468665,13327.0,0.55,4.3,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-20,0.3700000000000045,1.86923994,321.435,120.7757,15.69,101.4785,16466.3,426698.0,34265.414692468665,13327.0,0.55,4.29,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-21,-0.480000000000004,1.86923994,321.435,121.0843,16.6,101.4785,16466.3,426698.0,34265.414692468665,13327.0,0.54,4.33,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-22,1.1000000000000083,1.86923994,321.435,120.2774,14.22,101.4785,16466.3,420684.0,34265.414692468665,13382.0,0.58,4.26,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-08-25,-1.5800000000000054,1.86923994,321.435,120.4214,14.79,101.4785,16466.3,420684.0,34265.414692468665,13382.0,0.55,4.28,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-26,0.8899999999999935,1.86923994,321.435,120.5274,14.62,101.4785,16466.3,420684.0,34265.414692468665,13382.0,0.65,4.26,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-27,0.4699999999999988,1.86923994,321.435,120.7274,14.85,101.4785,16466.3,420684.0,34265.414692468665,13382.0,0.65,4.24,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-28,-0.5999999999999943,1.86923994,321.435,120.2595,14.43,101.4785,16466.3,420684.0,34265.414692468665,13382.0,0.6,4.22,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-29,1.5900000000000034,1.86923994,321.435,120.2082,15.36,101.4785,16466.3,418292.0,34265.414692468665,13439.0,0.64,4.23,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-02,-1.5900000000000034,1.65988735,322.169,120.6837,17.17,101.894,16547.5,418292.0,34282.65973130933,13439.0,0.62,4.28,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-03,-0.5499999999999972,1.65988735,322.169,120.5052,16.35,101.894,16547.5,418292.0,34282.65973130933,13439.0,0.61,4.22,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-04,-1.5900000000000034,1.65988735,322.169,120.7629,15.3,101.894,16547.5,418292.0,34282.65973130933,13439.0,0.58,4.17,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-05,0.3800000000000025,1.65988735,322.169,120.1282,15.18,101.894,16547.5,420707.0,34282.65973130933,13423.0,0.59,4.1,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-08,0.3699999999999974,1.65988735,322.169,120.0971,15.11,101.894,16547.5,420707.0,34282.65973130933,13423.0,0.56,4.05,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-09,1.0400000000000065,1.65988735,322.169,120.1569,15.04,101.894,16547.5,420707.0,34282.65973130933,13423.0,0.54,4.08,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-10,-1.3000000000000045,1.65988735,322.169,120.1223,15.35,101.894,16547.5,420707.0,34282.65973130933,13423.0,0.5,4.04,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-11,0.3100000000000023,1.65988735,322.169,119.9534,14.71,101.894,16547.5,420707.0,34282.65973130933,13423.0,0.49,4.01,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-12,0.6399999999999935,1.65988735,322.169,120.0611,14.76,101.894,16547.5,424646.0,34282.65973130933,13495.0,0.5,4.06,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-15,1.230000000000004,1.65988735,322.169,119.5644,15.69,101.894,16547.5,424646.0,34282.65973130933,13495.0,0.51,4.05,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-16,-0.480000000000004,1.65988735,322.169,119.1348,16.36,101.894,16547.5,424646.0,34282.65973130933,13495.0,0.53,4.04,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-17,-0.5,1.65988735,322.169,119.1582,15.72,101.894,16547.5,424646.0,34282.65973130933,13495.0,0.54,4.06,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-18,-0.8899999999999935,1.65988735,322.169,119.6616,15.7,101.894,16547.5,424646.0,34282.65973130933,13495.0,0.54,4.11,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-19,-0.0300000000000011,1.65988735,322.169,119.7858,15.45,101.894,16547.5,415361.0,34282.65973130933,13482.0,0.57,4.14,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-09-22,0.769999999999996,1.65988735,322.169,119.8152,16.1,101.894,16547.5,415361.0,34282.65973130933,13482.0,0.54,4.15,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-23,1.6400000000000077,1.65988735,322.169,119.6202,16.64,101.894,16547.5,415361.0,34282.65973130933,13482.0,0.59,4.12,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-24,0.1099999999999994,1.65988735,322.169,120.1707,16.18,101.894,16547.5,415361.0,34282.65973130933,13482.0,0.59,4.16,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-25,0.9899999999999948,1.65988735,322.169,120.5419,16.74,101.894,16547.5,415361.0,34282.65973130933,13482.0,0.54,4.18,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-26,-2.230000000000004,1.65988735,322.169,120.4349,15.29,101.894,16547.5,414754.0,34282.65973130933,13501.0,0.57,4.2,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-29,-1.0999999999999943,1.65988735,322.169,120.115,16.12,101.894,16547.5,414754.0,34282.65973130933,13501.0,0.52,4.15,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-30,-0.5799999999999983,1.65988735,322.169,120.1368,16.28,101.894,16547.5,414754.0,34282.65973130933,13501.0,0.56,4.16,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-01,-1.3100000000000025,1.56632926,323.291,120.1502,16.29,101.6247,16595.8,414754.0,34224.648263105,13501.0,0.57,4.12,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-02,0.3699999999999974,1.56632926,323.291,120.4296,16.63,101.6247,16595.8,414754.0,34224.648263105,13501.0,0.55,4.1,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-03,0.8400000000000034,1.56632926,323.291,120.0881,16.65,101.6247,16595.8,416546.0,34224.648263105,13505.0,0.55,4.13,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06,0.0300000000000011,1.56632926,323.291,120.2722,16.37,101.6247,16595.8,416546.0,34224.648263105,13505.0,0.58,4.18,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07,0.8499999999999943,1.56632926,323.291,120.4884,17.24,101.6247,16595.8,416546.0,34224.648263105,13505.0,0.57,4.14,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08,-1.009999999999998,1.56632926,323.291,120.7766,16.3,101.6247,16595.8,416546.0,34224.648263105,13505.0,0.55,4.13,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-09,-2.609999999999999,1.56632926,323.291,121.0902,16.43,101.6247,16595.8,416546.0,34224.648263105,13505.0,0.54,4.14,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-10,-0.2299999999999968,1.56632926,323.291,121.1163,21.66,101.6247,16595.8,420261.0,34224.648263105,13629.0,0.53,4.05,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14,-0.4400000000000048,1.56632926,323.291,121.1822,20.81,101.6247,16595.8,420261.0,34224.648263105,13629.0,0.55,4.03,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15,-0.7899999999999991,1.56632926,323.291,120.8642,20.64,101.6247,16595.8,420261.0,34224.648263105,13629.0,0.55,4.05,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16,0.009999999999998,1.56632926,323.291,120.6698,25.31,101.6247,16595.8,420261.0,34224.648263105,13629.0,0.58,3.99,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17,0.0400000000000062,1.56632926,323.291,120.7028,20.78,101.6247,16595.8,423785.0,34224.648263105,13636.0,0.56,4.02,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-20,0.3199999999999932,1.56632926,323.291,120.6209,18.23,101.6247,16595.8,423785.0,34224.648263105,13636.0,0.54,4.0,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-21,0.6400000000000006,1.56632926,323.291,120.8895,17.87,101.6247,16595.8,423785.0,34224.648263105,13636.0,0.53,3.98,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-22,3.140000000000001,1.56632926,323.291,120.8958,18.6,101.6247,16595.8,423785.0,34224.648263105,13636.0,0.52,3.97,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-23,-0.1699999999999946,1.56632926,323.291,120.9531,17.3,101.6247,16595.8,423785.0,34224.648263105,13636.0,0.53,4.01,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-24,-0.1400000000000005,1.56632926,323.291,120.9345,16.37,101.6247,16595.8,422824.0,34224.648263105,13629.0,0.54,4.02,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27,-1.1600000000000037,1.56632926,323.291,120.7988,15.79,101.6247,16595.8,422824.0,34224.648263105,13629.0,0.53,4.01,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28,0.2899999999999991,1.56632926,323.291,120.6361,16.42,101.6247,16595.8,422824.0,34224.648263105,13629.0,0.52,3.99,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29,0.1000000000000014,1.56632926,323.291,120.5312,16.92,101.6247,16595.8,422824.0,34224.648263105,13629.0,0.49,4.08,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-30,0.3900000000000005,1.56632926,323.291,121.2832,16.91,101.6247,16595.8,422824.0,34224.648263105,13629.0,0.5,4.11,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-31,0.0399999999999991,1.56632926,323.291,121.3859,17.44,101.6247,16595.8,415966.0,34224.648263105,13644.0,0.51,4.11,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-11-03,-0.4099999999999966,1.56519918,324.245,121.4512,17.17,101.668,16614.3,415966.0,35477.67419447466,13644.0,0.53,4.13,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-04,-0.980000000000004,1.56519918,324.245,121.8271,19.0,101.668,16614.3,415966.0,35477.67419447466,13644.0,0.52,4.1,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-05,-0.1599999999999966,1.56519918,324.245,121.8482,18.01,101.668,16614.3,415966.0,35477.67419447466,13644.0,0.54,4.17,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
