date,oil_diff_target,RealInterestRate,CPI,DollarIndex,VIX,IndustryProduction,CPE,OilInventories,OPECProduction,OilProduction,TermSpread,TreasuryYield,FedFundsRate,oil_diff_lag1,oil_diff_lag5,oil_volatility_5,oil_volatility_20,MA_5,MA_20,MA_ratio,MA_5_gt_MA_20,oil_momentum_5,oil_momentum_20,TermSpread_inversion,vix_high,is_monday,is_friday,gfc_2008_shock,gfc_2008_regime,opec_2014_shock,opec_2014_regime,covid_2020_shock,covid_2020_regime,war_2022_shock,war_2022_regime,gfc_2008_window,opec_2014_window,covid_2020_window,war_2022_window,cond_vix_gt_30,cond_termspread_inv,cond_inventory_draw,cond_opec_cut
2017-04-19,-0.2300000000000039,0.77438158,244.006,114.7923,14.93,98.3646,13143.4,533377.0,36393.01163747422,9235.0,1.02,2.21,0.66,-0.1599999999999966,0.3200000000000003,0.8114000246487271,0.7192925983945906,52.376,50.596,1.0351806466914382,1,-2.890000000000001,3.469999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-20,-0.6199999999999974,0.77438158,244.006,114.6205,14.15,98.3646,13143.4,533377.0,36393.01163747422,9235.0,1.03,2.24,0.66,-1.9699999999999989,-0.2600000000000051,0.8144445960284561,0.7244328089870177,51.803999999999995,50.7445,1.0208791100513357,1,-2.859999999999999,2.969999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-21,-0.740000000000002,0.77438158,244.006,114.8128,14.63,98.3646,13143.4,532343.0,36393.01163747422,9252.0,1.04,2.24,0.66,-0.2300000000000039,0.0700000000000002,0.7328369532167133,0.7385661784836742,51.093999999999994,50.8765,1.0042750582292412,1,-3.549999999999997,2.640000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-24,0.3200000000000003,0.77438158,244.006,114.3659,10.84,98.3646,13143.4,532343.0,36393.01163747422,9252.0,1.03,2.28,0.66,-0.6199999999999974,-0.5700000000000003,0.7286494355998331,0.762344030640111,50.35,50.9565,0.9880976911679572,0,-3.719999999999999,1.6000000000000014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-25,0.0,0.77438158,244.006,114.5111,10.76,98.3646,13143.4,532343.0,36393.01163747422,9252.0,1.06,2.35,0.66,-0.740000000000002,-0.1599999999999966,0.8468589020609952,0.7592309127975148,49.702,51.0665,0.9732799389031948,0,-3.240000000000002,2.1999999999999957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-26,-0.259999999999998,0.77438158,244.006,114.9479,10.85,98.3646,13143.4,532343.0,36393.01163747422,9252.0,1.04,2.32,0.66,0.3200000000000003,-1.9699999999999989,0.4372413521156884,0.701937918982329,49.44799999999999,51.1095,0.9674913665756856,0,-1.2700000000000031,0.8599999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-27,0.3500000000000014,0.77438158,244.006,114.9946,10.36,98.3646,13143.4,532343.0,36393.01163747422,9252.0,1.05,2.3,0.66,0.0,-0.2300000000000039,0.4370354676681922,0.657791160267676,49.188,51.084,0.9628846605590792,0,-1.2999999999999972,-0.509999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-28,-0.480000000000004,0.77438158,244.006,114.7877,10.82,98.3646,13143.4,528702.0,36393.01163747422,9265.0,1.01,2.29,0.66,-0.259999999999998,-0.6199999999999974,0.4523052066911854,0.6332329329467957,49.122,51.034499999999994,0.9625253504981924,0,-0.3299999999999983,-0.9899999999999948,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-01,-1.1799999999999995,0.91650302,243.892,114.5921,10.11,99.0137,13201.7,528702.0,36022.380185861315,9265.0,1.05,2.33,0.79,0.3500000000000014,-0.740000000000002,0.3612201544764025,0.6363669497521239,49.108,50.949,0.9638658266109248,0,-0.0700000000000002,-1.7100000000000009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-05-02,0.1400000000000005,0.91650302,243.892,114.6792,10.59,99.0137,13201.7,528702.0,36022.380185861315,9265.0,1.02,2.29,0.79,-0.480000000000004,0.3200000000000003,0.5744388566244071,0.6809745338773352,48.794,50.819,0.960152698793758,0,-1.5700000000000005,-2.6000000000000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-03,-2.240000000000002,0.91650302,243.892,114.6637,10.68,99.0137,13201.7,528702.0,36022.380185861315,9265.0,1.03,2.33,0.79,-1.1799999999999995,0.0,0.596556786902937,0.6532832060970197,48.508,50.659,0.957539627706824,0,-1.4299999999999995,-3.200000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-04,0.6799999999999997,0.91650302,243.892,114.9076,10.46,99.0137,13201.7,528702.0,36022.380185861315,9265.0,1.04,2.36,0.79,0.1400000000000005,-0.259999999999998,1.055566198776731,0.796488840903745,47.826,50.3795,0.9493147014162506,0,-3.4100000000000037,-5.590000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05,0.2300000000000039,0.91650302,243.892,114.7725,10.57,99.0137,13201.7,527772.0,36022.380185861315,9293.0,1.04,2.36,0.79,-2.240000000000002,0.3500000000000014,1.1429260693500507,0.8041085289410693,47.209999999999994,50.1065,0.9421931286360052,0,-3.0800000000000054,-5.460000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-08,-0.6199999999999974,0.91650302,243.892,115.0895,9.77,99.0137,13201.7,527772.0,36022.380185861315,9293.0,1.06,2.39,0.79,0.6799999999999997,-0.480000000000004,1.2063913129660535,0.789366668185379,46.736,49.81699999999999,0.9381536423309312,0,-2.3699999999999974,-5.789999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-09,1.4399999999999975,0.91650302,243.892,115.3933,9.96,99.0137,13201.7,527772.0,36022.380185861315,9293.0,1.05,2.42,0.79,0.2300000000000039,-1.1799999999999995,1.1490952963092131,0.7482252686401066,46.374,49.456,0.9376819799417664,0,-1.8099999999999952,-7.219999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-10,0.5300000000000011,0.91650302,243.892,115.1145,10.21,99.0137,13201.7,527772.0,36022.380185861315,9293.0,1.06,2.41,0.79,-0.6199999999999974,0.1400000000000005,1.408800908574365,0.838359927728558,46.272,49.151,0.9414254033488636,0,-0.509999999999998,-6.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-11,0.019999999999996,0.91650302,243.892,115.0669,10.6,99.0137,13201.7,527772.0,36022.380185861315,9293.0,1.04,2.39,0.79,1.4399999999999975,-2.240000000000002,0.7471077566187838,0.8589496339624291,46.724,48.8855,0.9557844350574302,0,2.260000000000005,-5.309999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-12,1.0300000000000011,0.91650302,243.892,114.7479,10.4,99.0137,13201.7,522525.0,36022.380185861315,9314.0,1.04,2.33,0.79,0.5300000000000011,0.6799999999999997,0.7550165561098332,0.8579939884466012,47.044,48.61749999999999,0.9676351108140075,0,1.6000000000000014,-5.359999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-15,-0.2199999999999988,0.91650302,243.892,114.3504,10.42,99.0137,13201.7,522525.0,36022.380185861315,9314.0,1.03,2.34,0.79,0.019999999999996,0.2300000000000039,0.8136645500450131,0.9018262173588488,47.524,48.4295,0.9813027183844558,0,2.3999999999999986,-3.759999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-16,0.3999999999999986,0.91650302,243.892,113.9923,10.65,99.0137,13201.7,522525.0,36022.380185861315,9314.0,1.04,2.33,0.79,1.0300000000000011,-0.6199999999999974,0.6885128902206223,0.9018279681904452,48.084,48.2385,0.9967971640909232,0,2.799999999999997,-3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-17,0.3200000000000003,0.91650302,243.892,113.7506,15.59,99.0137,13201.7,522525.0,36022.380185861315,9314.0,0.96,2.22,0.79,-0.2199999999999988,1.4399999999999975,0.4824624337707091,0.8064273060852913,48.436,48.166,1.0056056139185316,1,1.759999999999998,-1.4500000000000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18,0.9600000000000009,0.91650302,243.892,114.2683,14.66,99.0137,13201.7,522525.0,36022.380185861315,9314.0,0.96,2.23,0.79,0.3999999999999986,0.5300000000000011,0.4721228653644681,0.8101429373557166,48.745999999999995,48.121,1.0129880925167805,1,1.5499999999999972,-0.8999999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-19,0.490000000000002,0.91650302,243.892,113.7001,12.04,99.0137,13201.7,520772.0,36022.380185861315,9305.0,0.95,2.23,0.79,0.3200000000000003,0.019999999999996,0.5131471523841431,0.8279613517550081,49.24399999999999,48.155,1.022614474094071,1,2.490000000000002,0.6799999999999997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22,0.3099999999999951,0.91650302,243.892,113.5442,10.93,99.0137,13201.7,520772.0,36022.380185861315,9305.0,0.96,2.25,0.79,0.9600000000000009,1.0300000000000011,0.4219004621945263,0.8129897714123054,49.634,48.2505,1.028673277997119,1,1.9500000000000028,1.9100000000000037,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23,-0.1299999999999954,0.91650302,243.892,113.6862,10.72,99.0137,13201.7,520772.0,36022.380185861315,9305.0,0.98,2.29,0.79,0.490000000000002,-0.2199999999999988,0.2693139431963291,0.8128474965401313,50.13,48.3455,1.0369113981652895,1,2.479999999999997,1.8999999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24,-2.4200000000000017,0.91650302,243.892,113.675,10.02,99.0137,13201.7,520772.0,36022.380185861315,9305.0,0.97,2.26,0.79,0.3099999999999951,0.3999999999999986,0.3926194085879534,0.8141658630964325,50.52,48.434000000000005,1.0430689185283064,1,1.9500000000000028,1.7700000000000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25,1.009999999999998,0.91650302,243.892,113.3719,9.99,99.0137,13201.7,520772.0,36022.380185861315,9305.0,0.95,2.25,0.79,-0.1299999999999954,0.3200000000000003,1.3234689267224815,0.9876152830775764,50.362,48.4145,1.0402255522622357,1,-0.7899999999999991,-0.3900000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26,0.0500000000000042,0.91650302,243.892,113.4839,9.81,99.0137,13201.7,516340.0,36022.380185861315,9320.0,0.95,2.25,0.79,-2.4200000000000017,0.9600000000000009,1.3341739017084526,1.0113527938776807,50.214000000000006,48.428,1.036879491203436,1,-0.740000000000002,0.269999999999996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-30,-1.3400000000000034,0.91650302,243.892,113.5552,10.38,99.0137,13201.7,516340.0,36022.380185861315,9320.0,0.93,2.21,0.79,1.009999999999998,0.490000000000002,1.295523060389106,1.004662813296597,49.977999999999994,48.468,1.0311545762152343,1,-1.1799999999999995,0.8000000000000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-31,0.0300000000000011,0.91650302,243.892,113.2956,10.41,99.0137,13201.7,516340.0,36022.380185861315,9320.0,0.93,2.21,0.79,0.0500000000000042,0.3099999999999951,1.3313264062580443,1.0154677428860484,49.412,48.5,1.01880412371134,1,-2.8299999999999983,0.6400000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,-0.6400000000000006,0.76575378,244.193,113.3017,9.89,100.0224,13206.1,516340.0,36093.60663747422,9320.0,0.93,2.21,0.9,-1.3400000000000034,-0.1299999999999954,1.346265204185252,1.015149846341069,48.878,48.526500000000006,1.0072434649109248,1,-2.6700000000000017,0.5300000000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-02,-0.2800000000000011,0.76575378,244.193,113.1908,9.75,100.0224,13206.1,509912.0,36093.60663747422,9342.0,0.87,2.15,0.9,0.0300000000000011,-2.4200000000000017,0.8761107235960286,0.8813642236537752,48.7,48.633,1.00137766537125,1,-0.8900000000000006,2.1300000000000026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-06-05,0.730000000000004,0.76575378,244.193,112.9755,10.07,100.0224,13206.1,509912.0,36093.60663747422,9342.0,0.86,2.18,0.9,-0.6400000000000006,1.009999999999998,0.5780397910178489,0.8746023156419698,48.264,48.6915,0.9912202335109824,0,-2.1799999999999997,1.1700000000000017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-06,-2.3300000000000054,0.76575378,244.193,112.7095,10.45,100.0224,13206.1,509912.0,36093.60663747422,9342.0,0.84,2.14,0.9,-0.2800000000000011,0.0500000000000042,0.7693178796830082,0.8868232779510073,47.964,48.775,0.9833726294208098,0,-1.5,1.6700000000000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-07,-0.1199999999999974,0.76575378,244.193,112.8191,10.39,100.0224,13206.1,509912.0,36093.60663747422,9342.0,0.86,2.18,0.9,0.730000000000004,-1.3400000000000034,1.141345696973517,1.0292184055465443,47.466,48.773,0.9732023865663378,0,-2.490000000000002,-0.0400000000000062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-08,0.1400000000000005,0.76575378,244.193,112.8351,10.16,100.0224,13206.1,509912.0,36093.60663747422,9342.0,0.86,2.19,0.9,-2.3300000000000054,0.0300000000000011,1.1258641125819595,0.9716887090876396,46.938,48.693,0.9639578584190748,0,-2.640000000000001,-1.6000000000000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-09,0.2800000000000011,0.76575378,244.193,112.9562,10.7,100.0224,13206.1,513207.0,36093.60663747422,9318.0,0.86,2.21,0.9,-0.1199999999999974,-0.6400000000000006,1.1599870688934266,0.9626743177758744,46.566,48.5935,0.9582763126755636,0,-1.8599999999999992,-1.990000000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-12,0.3099999999999951,0.76575378,244.193,112.9837,11.46,100.0224,13206.1,513207.0,36093.60663747422,9318.0,0.86,2.21,0.9,0.1400000000000005,-0.2800000000000011,1.1975182670840403,0.9661223361567804,46.306,48.507000000000005,0.9546251056548538,0,-1.2999999999999972,-1.7299999999999969,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-13,-1.6199999999999974,0.76575378,244.193,112.6271,10.42,100.0224,13206.1,513207.0,36093.60663747422,9318.0,0.83,2.21,0.9,0.2800000000000011,0.730000000000004,1.1231340080328616,0.9352504589962058,45.962,48.3845,0.9499323130341328,0,-1.720000000000006,-2.450000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-14,-0.3200000000000003,0.76575378,244.193,112.0734,10.64,100.0224,13206.1,513207.0,36093.60663747422,9318.0,0.8,2.15,0.9,0.3099999999999951,-2.3300000000000054,0.8106910632293616,0.9935098600946268,45.76,48.192,0.9495351925630808,0,-1.009999999999998,-3.8500000000000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-15,0.259999999999998,0.76575378,244.193,112.8708,10.9,100.0224,13206.1,513207.0,36093.60663747422,9318.0,0.81,2.16,0.9,-1.6199999999999974,-0.1199999999999974,0.8105677022926294,0.9839088265420484,45.518,47.9635,0.9490133122061568,0,-1.2100000000000009,-4.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-16,-0.4899999999999949,0.76575378,244.193,112.6155,10.38,100.0224,13206.1,511546.0,36093.60663747422,9330.0,0.84,2.16,0.9,-0.3200000000000003,0.1400000000000005,0.8263292322070859,0.9822384478430044,45.3,47.732,0.9490488561132993,0,-1.0900000000000034,-4.630000000000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-19,-0.8999999999999986,0.76575378,244.193,112.7576,10.37,100.0224,13206.1,511546.0,36093.60663747422,9330.0,0.83,2.19,0.9,0.259999999999998,0.2800000000000011,0.7808136781588494,0.9423676788309566,44.928,47.428,0.9472885215484522,0,-1.8599999999999992,-6.079999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-20,-0.8600000000000065,0.76575378,244.193,113.2698,10.86,100.0224,13206.1,511546.0,36093.60663747422,9330.0,0.8,2.16,0.9,-0.4899999999999949,0.3099999999999951,0.6999142804657963,0.9319265557237542,44.314,47.0545,0.9417590241103402,0,-3.069999999999993,-7.469999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-21,0.0500000000000042,0.76575378,244.193,113.3327,10.75,100.0224,13206.1,511546.0,36093.60663747422,9330.0,0.8,2.16,0.9,-0.8999999999999986,-1.6199999999999974,0.4723557981013417,0.9234466331145014,43.852,46.622499999999995,0.9405759021931472,0,-2.3100000000000023,-8.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-22,0.3299999999999983,0.76575378,244.193,113.1654,10.48,100.0224,13206.1,511546.0,36093.60663747422,9330.0,0.81,2.15,0.9,-0.8600000000000065,-0.3200000000000003,0.5260893460239967,0.9274134943344672,43.464,46.1995,0.9407894024827108,0,-1.9399999999999975,-8.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-23,0.3800000000000025,0.76575378,244.193,112.8665,10.02,100.0224,13206.1,509095.0,36093.60663747422,9350.0,0.81,2.15,0.9,0.0500000000000042,0.259999999999998,0.548114951447191,0.8124911335548498,43.09,45.914,0.9384937056235568,0,-1.8699999999999977,-5.710000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-26,1.009999999999998,0.76575378,244.193,112.7633,9.9,100.0224,13206.1,509095.0,36093.60663747422,9350.0,0.78,2.14,0.9,0.3299999999999983,-0.4899999999999949,0.6335219017523843,0.7707624386554442,42.89,45.596999999999994,0.9406320591266972,0,-1.0,-6.339999999999996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-27,0.490000000000002,0.76575378,244.193,112.55,11.06,100.0224,13206.1,509095.0,36093.60663747422,9350.0,0.83,2.21,0.9,0.3800000000000025,-0.8999999999999986,0.6800514686403946,0.8229465673004297,43.072,45.328,0.950229438757501,0,0.9099999999999966,-5.380000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-28,0.1400000000000005,0.76575378,244.193,112.0747,10.03,100.0224,13206.1,509095.0,36093.60663747422,9350.0,0.88,2.22,0.9,1.009999999999998,-0.8600000000000065,0.351596359480518,0.7989853763235775,43.524,45.1505,0.963976035702816,0,2.260000000000005,-3.549999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-29,1.1400000000000006,0.76575378,244.193,111.998,11.44,100.0224,13206.1,509095.0,36093.60663747422,9350.0,0.89,2.27,0.9,0.490000000000002,0.0500000000000042,0.3273377460665885,0.8008653214853768,43.99400000000001,44.9785,0.9781117645097104,0,2.3500000000000014,-3.4399999999999977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-30,-0.9100000000000036,0.76575378,244.193,111.9896,11.18,100.0224,13206.1,509213.0,36093.60663747422,9250.0,0.93,2.31,0.9,0.1400000000000005,0.3299999999999983,0.4262276387095915,0.8438701571363004,44.626,44.8955,0.9939971712086956,0,3.1600000000000037,-1.6599999999999966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-05,0.4100000000000037,0.7764088,244.004,112.6534,11.07,100.1408,13214.5,509213.0,36549.57050844196,9250.0,0.92,2.33,0.91,1.1400000000000006,0.3800000000000025,0.8228183274574996,0.8631489168339148,45.0,44.781,1.0048904669391037,1,1.8699999999999977,-2.289999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-06,-1.2700000000000031,0.7764088,244.004,112.4199,12.54,100.1408,13214.5,509213.0,36549.57050844196,9250.0,0.97,2.37,0.91,-0.9100000000000036,1.009999999999998,0.7471479103898759,0.8495291265413368,45.254000000000005,44.6505,1.013516086046069,1,1.2700000000000031,-2.609999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-07,0.1499999999999985,0.7764088,244.004,112.3137,11.19,100.1408,13214.5,502914.0,36549.57050844196,9338.0,0.99,2.39,0.91,0.4100000000000037,0.490000000000002,0.9849213166542594,0.7296998301392453,45.156000000000006,44.57299999999999,1.0130796670630204,1,-0.490000000000002,-1.5499999999999972,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-07-10,0.6600000000000037,0.7764088,244.004,112.1587,11.11,100.1408,13214.5,502914.0,36549.57050844196,9338.0,0.98,2.38,0.91,-1.2700000000000031,0.1400000000000005,0.9855353874924836,0.7313678604973023,45.06,44.509,1.012379518749017,1,-0.480000000000004,-1.2800000000000011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-11,0.4199999999999946,0.7764088,244.004,112.1434,10.89,100.1408,13214.5,502914.0,36549.57050844196,9338.0,1.0,2.37,0.91,0.1499999999999985,1.1400000000000006,0.8489522954795286,0.7480543183204516,44.86800000000001,44.471,1.0089271660183043,1,-0.9600000000000009,-0.759999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-12,0.5800000000000054,0.7764088,244.004,111.5904,10.3,100.1408,13214.5,502914.0,36549.57050844196,9338.0,0.98,2.33,0.91,0.6600000000000037,-0.9100000000000036,0.7726771641506937,0.7518321481204091,44.942,44.44,1.0112961296129614,1,0.3699999999999974,-0.6200000000000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-13,0.4699999999999988,0.7764088,244.004,111.5365,9.9,100.1408,13214.5,502914.0,36549.57050844196,9338.0,0.98,2.35,0.91,0.4199999999999946,0.4100000000000037,0.7945879435279387,0.7606498260663166,45.05,44.4225,1.0141257245765096,1,0.5399999999999991,-0.3499999999999943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-14,-0.509999999999998,0.7764088,244.004,110.9075,9.51,100.1408,13214.5,495350.0,36549.57050844196,9397.0,0.98,2.33,0.91,0.5800000000000054,-1.2700000000000031,0.1950128200912851,0.6666657017536735,45.506,44.5095,1.0223884788640627,1,2.280000000000001,1.740000000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-07-17,0.3799999999999954,0.7764088,244.004,110.9304,9.82,100.1408,13214.5,495350.0,36549.57050844196,9397.0,0.95,2.31,0.91,0.4699999999999988,0.1499999999999985,0.4755312818311274,0.6740831980510401,45.83,44.587,1.027878081055016,1,1.6200000000000043,1.5500000000000045,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-18,0.7000000000000028,0.7764088,244.004,110.4356,9.89,100.1408,13214.5,495350.0,36549.57050844196,9397.0,0.91,2.27,0.91,-0.509999999999998,0.6600000000000037,0.4413275427615574,0.6763234588956769,46.098,44.6705,1.031956212713088,1,1.3399999999999963,1.6700000000000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-19,-0.3700000000000045,0.7764088,244.004,110.4339,9.79,100.1408,13214.5,495350.0,36549.57050844196,9397.0,0.9,2.27,0.91,0.3799999999999954,0.4199999999999946,0.4813834230631079,0.6755590277688406,46.422,44.8135,1.035893201825343,1,1.6200000000000043,2.859999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-20,-0.9499999999999956,0.7764088,244.004,110.2512,9.58,100.1408,13214.5,495350.0,36549.57050844196,9397.0,0.9,2.27,0.91,0.7000000000000028,0.5800000000000054,0.5391011036901665,0.6420565231717142,46.556,44.983,1.0349687659782585,1,0.6699999999999946,3.3899999999999935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-21,0.4299999999999997,0.7764088,244.004,110.191,9.36,100.1408,13214.5,490623.0,36549.57050844196,9429.0,0.88,2.24,0.91,-0.3700000000000045,0.4699999999999988,0.6747962655497981,0.6499190232960455,46.406,45.148,1.0278639142376185,1,-0.75,3.3000000000000043,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-07-24,1.5600000000000025,0.7764088,244.004,110.2004,9.43,100.1408,13214.5,490623.0,36549.57050844196,9429.0,0.89,2.26,0.91,-0.9499999999999956,-0.509999999999998,0.6803455004627826,0.6519315430642129,46.444,45.33200000000001,1.0245301332392127,1,0.1899999999999977,3.68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-25,0.8099999999999952,0.7764088,244.004,110.2835,9.43,100.1408,13214.5,490623.0,36549.57050844196,9429.0,0.93,2.33,0.91,0.4299999999999997,0.3799999999999954,0.9711488042519312,0.720807113406092,46.718,45.5775,1.0250233119411991,1,1.3700000000000043,4.910000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-26,0.4699999999999988,0.7764088,244.004,110.3811,9.6,100.1408,13214.5,490623.0,36549.57050844196,9429.0,0.93,2.29,0.91,1.5600000000000025,0.7000000000000028,0.98436781743409,0.7313657015978152,47.014,45.8445,1.025510148436563,1,1.4799999999999969,5.339999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27,0.6700000000000017,0.7764088,244.004,110.216,10.11,100.1408,13214.5,490623.0,36549.57050844196,9429.0,0.96,2.32,0.91,0.8099999999999952,-0.3700000000000045,0.9112518861434266,0.7122093128169124,47.477999999999994,46.084500000000006,1.030237932493571,1,2.3200000000000003,4.799999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
