date,OilPrice,RealInterestRate,CPI,DollarIndex,VIX,IndustryProduction,CPE,OilInventories,OPECProduction,OilProduction,TreasuryYield,FedFundsRate,oil_diff_target,oil_diff_lag1,oil_diff_lag5,oil_volatility_5,oil_volatility_20,MA_5,MA_20,MA_ratio,MA_5_gt_MA_20,oil_momentum_5,oil_momentum_20,TermSpread_inversion,vix_high,is_monday,is_friday
2016-12-09,0.6699999999999946,0.07372251000000002,0.5650000000000261,0.2506999999999948,-0.8900000000000006,0.015399999999999636,-6.0,-2389.0,383.0,-2.0,0.07000000000000028,0.0,1.230000000000004,0.990000000000002,0.6200000000000045,0.8979253866552356,1.3764541592917496,50.974000000000004,47.808,1.0662232262382865,1,-0.19000000000000483,6.890000000000001,0,0,0,1
2016-12-12,1.230000000000004,0.07372251000000002,0.5650000000000261,-0.3673000000000002,0.8900000000000006,0.015399999999999636,-6.0,-2389.0,383.0,-2.0,0.020000000000000018,0.0,0.25,0.6699999999999946,0.01999999999999602,1.0649788730298626,1.3377194851883598,51.178,48.2755,1.0601236652132033,1,1.0200000000000031,9.350000000000001,0,0,1,0
2016-12-13,0.25,0.07372251000000002,0.5650000000000261,-0.11320000000000618,0.08000000000000007,0.015399999999999636,-6.0,-2389.0,383.0,-2.0,-0.010000000000000231,0.0,-1.980000000000004,1.230000000000004,-0.769999999999996,0.9195216147540841,1.332182617479964,51.586,48.7605,1.0579464935757426,1,2.039999999999999,9.700000000000003,0,0,0,0
2016-12-14,-1.980000000000004,0.07372251000000002,0.5650000000000261,-0.06969999999999743,0.46999999999999886,0.015399999999999636,-6.0,-2389.0,383.0,-2.0,0.06000000000000005,0.0,-0.10999999999999943,0.25,-1.1000000000000014,1.2899302306713962,1.345819550741434,51.818,49.018,1.057121873597454,1,1.1599999999999966,5.149999999999999,0,0,0,0
2016-12-15,-0.10999999999999943,0.07372251000000002,0.5650000000000261,2.073999999999998,-0.40000000000000036,0.015399999999999636,-6.0,-2389.0,383.0,-2.0,0.06000000000000005,0.0,1.0300000000000011,-1.980000000000004,0.990000000000002,1.2202540719046835,1.3423431987229926,51.830000000000005,49.285,1.0516384295424572,1,0.05999999999999517,5.339999999999996,0,0,0,0
2016-12-16,1.0300000000000011,0.07372251000000002,0.5650000000000261,-0.44879999999999143,-0.5899999999999999,0.015399999999999636,-6.0,-2563.0,383.0,99.0,0.0,0.0,0.20000000000000284,-0.10999999999999943,0.6699999999999946,1.2780375581335484,1.3481902099129943,51.914,49.613,1.046378973252978,1,0.4200000000000017,6.560000000000002,0,0,0,1
2016-12-19,0.20000000000000284,0.07372251000000002,0.5650000000000261,0.02909999999999968,-0.48999999999999844,0.015399999999999636,-6.0,-2563.0,383.0,99.0,-0.06000000000000005,0.0,0.0899999999999963,1.0300000000000011,1.230000000000004,1.1204329520323655,1.3484946773112685,51.791999999999994,49.935,1.0371883448483026,1,-0.6099999999999994,6.440000000000005,0,0,1,0
2016-12-20,0.0899999999999963,0.07372251000000002,0.5650000000000261,0.2424999999999926,-0.26000000000000156,0.015399999999999636,-6.0,-2563.0,383.0,99.0,0.029999999999999805,0.0,-0.7800000000000011,0.20000000000000284,0.25,1.1093827112407875,1.3039337245024063,51.638,50.172000000000004,1.0292194849716971,1,-0.7700000000000031,4.740000000000002,0,0,0,0
2016-12-21,-0.7800000000000011,0.07372251000000002,0.5650000000000261,-0.04899999999999238,-0.17999999999999972,0.015399999999999636,-6.0,-2563.0,383.0,99.0,-0.020000000000000018,0.0,0.5399999999999991,0.0899999999999963,-1.980000000000004,0.6504844348637074,1.3202961190980014,51.724000000000004,50.3405,1.0274828418470219,1,0.4299999999999997,3.3699999999999974,0,0,0,0
2016-12-22,0.5399999999999991,0.07372251000000002,0.5650000000000261,0.23989999999999156,0.16000000000000014,0.015399999999999636,-6.0,-2563.0,383.0,99.0,0.0,0.0,0.030000000000001137,-0.7800000000000011,-0.10999999999999943,0.6662807216181156,1.2726685598213994,51.94,50.603500000000004,1.0264112166154513,1,1.0799999999999983,5.259999999999998,0,0,0,0
2016-12-23,0.030000000000001137,0.07372251000000002,0.5650000000000261,-0.03529999999999234,0.009999999999999787,0.015399999999999636,-6.0,2256.0,383.0,-10.0,0.0,0.0,0.8100000000000023,0.5399999999999991,1.0300000000000011,0.4867545582734241,1.2723599085329926,51.955999999999996,50.868,1.0213886923016433,1,0.0799999999999983,5.289999999999999,0,0,0,1
2016-12-27,0.8100000000000023,0.07372251000000002,0.5650000000000261,0.16499999999999204,0.5500000000000007,0.015399999999999636,-6.0,2256.0,383.0,-10.0,0.020000000000000018,0.0,1.1899999999999977,0.030000000000001137,0.20000000000000284,0.6061930385611146,1.2381548240914917,52.09400000000001,51.226,1.0169445203607546,1,0.6899999999999977,7.160000000000004,0,0,0,0
2016-12-28,1.1899999999999977,0.07372251000000002,0.5650000000000261,0.27990000000001203,0.9599999999999991,0.015399999999999636,-6.0,2256.0,383.0,-10.0,-0.06000000000000005,0.0,-0.21000000000000085,0.8100000000000023,0.0899999999999963,0.7635902042325815,1.239016587969321,52.452,51.662,1.015291703766792,1,1.7899999999999991,8.719999999999999,0,0,0,0
2016-12-29,-0.21000000000000085,0.07372251000000002,0.5650000000000261,-0.5668000000000006,0.41999999999999993,0.015399999999999636,-6.0,2256.0,383.0,-10.0,-0.019999999999999574,0.0,-0.04999999999999716,1.1899999999999977,-0.7800000000000011,0.5689639707397606,0.8907742049534817,52.924,51.881499999999996,1.0200938677563294,1,2.3599999999999994,4.390000000000001,0,0,0,0
2016-12-30,-0.04999999999999716,0.07372251000000002,0.5650000000000261,-0.3171000000000106,0.6699999999999999,0.015399999999999636,-6.0,614.0,383.0,-20.0,-0.040000000000000036,0.0,-1.3900000000000006,-0.21000000000000085,0.5399999999999991,0.6109664475238837,0.823882177319818,53.278,52.015,1.0242814572719408,1,1.7700000000000031,2.6700000000000017,0,0,0,1
2017-01-03,-1.3900000000000006,0.05681251999999998,0.2849999999999966,0.743700000000004,-1.1899999999999995,-0.41199999999999193,21.899999999999636,614.0,429.0,-20.0,0.0,0.009999999999999953,0.8999999999999986,-0.04999999999999716,0.030000000000001137,1.0032945728946987,0.8819601375405279,53.348,52.048,1.024976944359053,1,0.3500000000000014,0.6599999999999966,0,0,0,0
2017-01-04,0.8999999999999986,0.05681251999999998,0.2849999999999966,-0.20999999999999375,-1.0,-0.41199999999999193,21.899999999999636,614.0,429.0,-20.0,0.009999999999999787,0.009999999999999953,0.5100000000000051,-1.3900000000000006,0.8100000000000023,1.0205488719311555,0.9029781136241294,53.436,52.125,1.0251510791366907,1,0.4399999999999977,1.5399999999999991,0,0,0,0
2017-01-05,0.5100000000000051,0.05681251999999998,0.2849999999999966,-0.8804000000000087,-0.17999999999999972,-0.41199999999999193,21.899999999999636,614.0,429.0,-20.0,-0.08999999999999986,0.009999999999999953,0.20999999999999375,0.8999999999999986,1.1899999999999977,0.8713896946831291,0.884967439186908,53.388,52.266,1.0214671105498794,1,-0.23999999999999488,2.8200000000000003,0,0,0,0
2017-01-06,0.20999999999999375,0.05681251999999998,0.2849999999999966,0.34960000000000946,-0.34999999999999964,-0.41199999999999193,21.899999999999636,-7051.0,429.0,4.0,0.04999999999999982,0.009999999999999953,-2.029999999999994,0.5100000000000051,-0.21000000000000085,0.8721123780797726,0.8353711749874907,53.424,52.472500000000004,1.0181333079231978,1,0.17999999999999972,4.1299999999999955,0,0,0,1
2017-01-09,-2.029999999999994,0.05681251999999998,0.2849999999999966,0.061599999999998545,0.2400000000000002,-0.41199999999999193,21.899999999999636,-7051.0,429.0,4.0,-0.040000000000000036,0.009999999999999953,-1.1300000000000026,0.20999999999999375,-0.04999999999999716,1.2766362050325657,0.9512068511549893,53.064,52.528,1.0102040816326532,1,-1.7999999999999972,1.1099999999999994,0,0,1,0
2017-01-10,-1.1300000000000026,0.05681251999999998,0.2849999999999966,0.12749999999999773,-0.07000000000000028,-0.41199999999999193,21.899999999999636,-7051.0,429.0,4.0,0.0,0.009999999999999953,1.3699999999999974,-2.029999999999994,-1.3900000000000006,1.2285845514249116,0.9748655777781994,52.75600000000001,52.493500000000004,1.0050006191242726,1,-1.5399999999999991,-0.6899999999999977,0,0,0,0
2017-01-11,1.3699999999999974,0.05681251999999998,0.2849999999999966,0.48329999999999984,-0.23000000000000043,-0.41199999999999193,21.899999999999636,-7051.0,429.0,4.0,0.0,0.009999999999999953,0.8200000000000003,-1.1300000000000026,0.8999999999999986,1.355536794041368,0.9848744242688644,52.54200000000001,52.465999999999994,1.0014485571608283,1,-1.0700000000000003,-0.5500000000000043,0,0,0,0
2017-01-12,0.8200000000000003,0.05681251999999998,0.2849999999999966,-1.2218000000000018,0.27999999999999936,-0.41199999999999193,21.899999999999636,-7051.0,429.0,4.0,-0.020000000000000018,0.009999999999999953,-0.6499999999999986,1.3699999999999974,0.5100000000000051,1.403182097947358,1.0014352857668471,52.39,52.467,0.998532410848724,0,-0.7600000000000051,0.01999999999999602,0,0,0,0
2017-01-13,-0.6499999999999986,0.05681251999999998,0.2849999999999966,0.18829999999999814,-0.3099999999999987,-0.41199999999999193,21.899999999999636,4097.0,429.0,176.0,0.040000000000000036,0.009999999999999953,0.09000000000000341,0.8200000000000003,0.20999999999999375,1.4004213651611968,0.9022070890759648,52.065999999999995,52.5345,0.9910820508427794,0,-1.6199999999999974,1.3500000000000014,0,0,0,1
2017-01-17,0.09000000000000341,0.05681251999999998,0.2849999999999966,-0.7227999999999923,0.6399999999999988,-0.41199999999999193,21.899999999999636,4097.0,429.0,176.0,-0.06999999999999984,0.009999999999999953,-1.3300000000000054,-0.6499999999999986,-2.029999999999994,1.0255242561733757,0.9012440232665416,52.166,52.612,0.9915228464988975,0,0.5,1.5500000000000043,0,0,0,0
2017-01-18,-1.3300000000000054,0.05681251999999998,0.2849999999999966,0.4585999999999899,0.6100000000000012,-0.41199999999999193,21.899999999999636,4097.0,429.0,176.0,0.08999999999999986,0.009999999999999953,0.2700000000000031,0.09000000000000341,-1.1300000000000026,1.0875201147564848,0.9241751656704937,52.226,52.5715,0.9934279980597852,0,0.29999999999999716,-0.8100000000000023,0,0,0,0
2017-01-19,0.2700000000000031,0.05681251999999998,0.2849999999999966,0.5940000000000083,0.29999999999999893,-0.41199999999999193,21.899999999999636,4097.0,429.0,176.0,0.050000000000000266,0.009999999999999953,0.9399999999999977,-1.3300000000000054,1.3699999999999974,0.8391662528962662,0.9252658224019962,52.065999999999995,52.5345,0.9910820508427794,0,-0.7999999999999972,-0.740000000000002,0,0,0,0
2017-01-20,0.9399999999999977,0.05681251999999998,0.2849999999999966,0.0,-1.2400000000000002,-0.41199999999999193,21.899999999999636,2347.0,429.0,-2.0,0.009999999999999787,0.009999999999999953,0.44000000000000483,0.2700000000000031,0.8200000000000003,0.8751457021547663,0.9505814010383219,51.93000000000001,52.54,0.9883897982489533,0,-0.6799999999999997,0.10999999999999943,0,0,0,1
2017-01-23,0.44000000000000483,0.05681251999999998,0.2849999999999966,-1.0703000000000031,0.23000000000000043,-0.41199999999999193,21.899999999999636,2347.0,429.0,-2.0,-0.06999999999999984,0.009999999999999953,-0.39000000000000057,0.9399999999999977,-0.6499999999999986,0.8505116107378901,0.9365630054395027,52.012,52.606500000000004,0.9886991151283586,0,0.4100000000000037,1.3300000000000054,0,0,1,0
2017-01-24,-0.39000000000000057,0.05681251999999998,0.2849999999999966,-0.1963000000000079,-0.6999999999999993,-0.41199999999999193,21.899999999999636,2347.0,429.0,-2.0,0.06000000000000005,0.009999999999999953,-0.240000000000002,0.44000000000000483,0.09000000000000341,0.8760878951337933,0.9349021902119692,51.998000000000005,52.6265,0.9880573475340371,0,-0.07000000000000028,0.4000000000000057,0,0,0,0
2017-01-25,-0.240000000000002,0.05681251999999998,0.2849999999999966,-0.11609999999998877,-0.2599999999999998,-0.41199999999999193,21.899999999999636,2347.0,429.0,-2.0,0.05999999999999961,0.009999999999999953,1.1000000000000014,-0.39000000000000057,-1.3300000000000054,0.5365910919871448,0.936697867370702,52.202,52.633,0.9918112210970303,0,1.0200000000000031,0.13000000000000256,0,0,0,0
2017-01-26,1.1000000000000014,0.05681251999999998,0.2849999999999966,0.3410999999999973,-0.17999999999999972,-0.41199999999999193,21.899999999999636,2347.0,429.0,-2.0,-0.020000000000000018,0.009999999999999953,-0.060000000000002274,-0.240000000000002,0.2700000000000031,0.6731270311018247,0.9519116500356866,52.572,52.65400000000001,0.9984426634253807,0,1.8500000000000014,0.4200000000000017,0,0,0,0
2017-01-27,-0.060000000000002274,0.05681251999999998,0.2849999999999966,-0.20310000000000628,-0.05000000000000071,-0.41199999999999193,21.899999999999636,2840.0,429.0,17.0,-0.019999999999999574,0.009999999999999953,-0.5499999999999972,1.1000000000000014,0.9399999999999977,0.6067124524846661,0.9112875506666267,52.742000000000004,52.6125,1.0024613922546926,1,0.8500000000000014,-0.8299999999999983,0,0,0,1
2017-01-30,-0.5499999999999972,0.05681251999999998,0.2849999999999966,-0.340999999999994,1.3000000000000007,-0.41199999999999193,21.899999999999636,2840.0,429.0,17.0,0.0,0.009999999999999953,0.11999999999999744,-0.060000000000002274,0.44000000000000483,0.6561021261967961,0.917744804570295,52.714,52.553999999999995,1.0030444875746851,1,-0.14000000000000057,-1.1699999999999946,0,0,1,0
2017-01-31,0.11999999999999744,0.05681251999999998,0.2849999999999966,-0.5083999999999946,0.10999999999999943,-0.41199999999999193,21.899999999999636,2840.0,429.0,17.0,-0.040000000000000036,0.009999999999999953,1.1499999999999986,-0.5499999999999972,-0.39000000000000057,0.6246438985533729,0.9186145174004855,52.788,52.504,1.0054091116867285,1,0.36999999999999744,-1.0,0,0,0,0
2017-02-01,1.1499999999999986,0.35384725,0.61099999999999,0.16729999999999734,-0.17999999999999972,0.6722999999999928,91.70000000000073,2840.0,-287.0,17.0,0.029999999999999805,0.13000000000000006,-0.3500000000000014,0.11999999999999744,-0.240000000000002,0.7472415941313462,0.8989766111353511,53.14,52.580999999999996,1.0106312165991518,1,1.759999999999998,1.5399999999999991,0,0,0,0
2017-02-02,-0.3500000000000014,0.35384725,0.61099999999999,-0.4883999999999986,0.11999999999999922,0.6722999999999928,91.70000000000073,2840.0,-287.0,17.0,0.0,0.13000000000000006,0.2600000000000051,1.1499999999999986,1.1000000000000014,0.6607344398470196,0.8820399501633641,53.202,52.5955,1.0115314047779753,1,0.30999999999999517,0.28999999999999915,0,0,0,0
2017-02-03,0.2600000000000051,0.35384725,0.61099999999999,-0.27710000000000434,-0.9599999999999991,0.6722999999999928,91.70000000000073,6466.0,-287.0,-46.0,0.010000000000000231,0.13000000000000006,-0.8000000000000043,-0.3500000000000014,-0.060000000000002274,0.6614605052457442,0.8764017343661407,53.327999999999996,52.597500000000004,1.0138884927990872,1,0.6300000000000026,0.03999999999999915,0,0,0,1
2017-02-06,-0.8000000000000043,0.35384725,0.61099999999999,0.42449999999999477,0.3999999999999986,0.6722999999999928,91.70000000000073,6466.0,-287.0,-46.0,-0.07000000000000028,0.13000000000000006,-0.8200000000000003,0.2600000000000051,-0.5499999999999972,0.7311155859369693,0.892732499570534,53.403999999999996,52.549,1.0162705284591524,1,0.37999999999999545,-0.9699999999999989,0,0,1,0
2017-02-07,-0.8200000000000003,0.35384725,0.61099999999999,0.35779999999999745,-0.08000000000000007,0.6722999999999928,91.70000000000073,6466.0,-287.0,-46.0,-0.020000000000000018,0.13000000000000006,0.17999999999999972,-0.8000000000000043,0.11999999999999744,0.831005415144786,0.7859998660773838,53.29200000000001,52.561,1.0139076501588633,1,-0.5600000000000023,0.23999999999999488,0,0,0,0
2017-02-08,0.17999999999999972,0.35384725,0.61099999999999,-0.269999999999996,0.16000000000000014,0.6722999999999928,91.70000000000073,6466.0,-287.0,-46.0,-0.06000000000000005,0.13000000000000006,0.6200000000000045,-0.8200000000000003,1.1499999999999986,0.5164106892773995,0.7390027063549772,52.986000000000004,52.6385,1.0066016318854072,1,-1.5300000000000011,1.5499999999999972,0,0,0,0
2017-02-09,0.6200000000000045,0.35384725,0.61099999999999,0.16779999999999973,-0.5699999999999985,0.6722999999999928,91.70000000000073,6466.0,-287.0,-46.0,0.06000000000000005,0.13000000000000006,0.8500000000000014,0.17999999999999972,-0.3500000000000014,0.6584223568500392,0.6871757608616378,52.874,52.6785,1.003711191472802,1,-0.5599999999999952,0.8000000000000043,0,0,0,0
2017-02-10,0.8500000000000014,0.35384725,0.61099999999999,-0.15800000000000125,-0.030000000000001137,0.6722999999999928,91.70000000000073,13830.0,-287.0,63.0,0.010000000000000231,0.13000000000000006,-0.8800000000000026,0.6200000000000045,0.2600000000000051,0.7828665275766745,0.688998319454052,52.879999999999995,52.71999999999999,1.0030349013657056,1,0.030000000000001137,0.8300000000000054,0,0,0,1
2017-02-13,-0.8800000000000026,0.35384725,0.61099999999999,0.19469999999999743,0.22000000000000064,0.6722999999999928,91.70000000000073,13830.0,-287.0,63.0,0.020000000000000018,0.13000000000000006,0.25,0.8500000000000014,-0.8000000000000043,0.803990049689646,0.7029262145900355,52.870000000000005,52.75,1.0022748815165878,1,-0.04999999999999716,0.6000000000000014,0,0,1,0
2017-02-14,0.25,0.35384725,0.61099999999999,0.05220000000001335,-0.33000000000000007,0.6722999999999928,91.70000000000073,13830.0,-287.0,63.0,0.040000000000000036,0.13000000000000006,-0.10000000000000142,-0.8800000000000026,-0.8200000000000003,0.6648533672923368,0.7045536100778038,53.074,52.788,1.005417898007123,1,1.0200000000000031,0.759999999999998,0,0,0,0
2017-02-15,-0.10000000000000142,0.35384725,0.61099999999999,-0.1787000000000063,1.2300000000000004,0.6722999999999928,91.70000000000073,13830.0,-287.0,63.0,0.03999999999999959,0.13000000000000006,0.29999999999999716,0.25,0.17999999999999972,0.6790213545978943,0.6284272348280787,53.222,52.8875,1.0063247459229496,1,0.740000000000002,1.990000000000002,0,0,0,0
2017-02-16,0.29999999999999716,0.35384725,0.61099999999999,-0.20950000000000557,-0.21000000000000085,0.6722999999999928,91.70000000000073,13830.0,-287.0,63.0,-0.05999999999999961,0.13000000000000006,0.0,-0.10000000000000142,0.6200000000000045,0.6372048336288401,0.6288912549290987,53.306,52.9885,1.0059918661596383,1,0.4199999999999946,2.019999999999996,0,0,0,0
2017-02-17,0.0,0.35384725,0.61099999999999,0.39679999999999893,-0.2699999999999996,0.6722999999999928,91.70000000000073,9527.0,-287.0,-1.0,-0.03000000000000025,0.13000000000000006,0.6100000000000065,0.29999999999999716,0.8500000000000014,0.4743205667056371,0.5972163497603141,53.220000000000006,53.0425,1.003346373191309,1,-0.4300000000000068,1.0799999999999983,0,0,0,1
2017-02-21,0.6100000000000065,0.35384725,0.61099999999999,0.1886000000000081,0.08000000000000007,0.6722999999999928,91.70000000000073,9527.0,-287.0,-1.0,0.010000000000000231,0.13000000000000006,-0.4100000000000037,0.0,-0.8800000000000026,0.27833433133545976,0.6041686327856541,53.432,53.105,1.0061576122775635,1,1.0600000000000023,1.25,0,0,0,0
2017-02-22,-0.4100000000000037,0.35384725,0.61099999999999,-0.3785000000000025,0.16999999999999993,0.6722999999999928,91.70000000000073,9527.0,-287.0,-1.0,-0.010000000000000231,0.13000000000000006,0.8699999999999974,0.6100000000000065,0.25,0.3899358921668517,0.6049730311518309,53.512,53.1665,1.0064984529732068,1,0.3999999999999986,1.2299999999999969,0,0,0,0
2017-02-23,0.8699999999999974,0.35384725,0.61099999999999,-0.5609000000000037,-0.02999999999999936,0.6722999999999928,91.70000000000073,9527.0,-287.0,-1.0,-0.040000000000000036,0.13000000000000006,-0.4899999999999949,-0.4100000000000037,-0.10000000000000142,0.5029214650419662,0.6263940243043444,53.78599999999999,53.283500000000004,1.0094306867979765,1,1.3699999999999974,2.3399999999999963,0,0,0,0
2017-02-24,-0.4899999999999949,0.35384725,0.61099999999999,0.16160000000000707,-0.2400000000000002,0.6722999999999928,91.70000000000073,564.0,-287.0,24.0,-0.06999999999999984,0.13000000000000006,0.04999999999999716,0.8699999999999974,0.29999999999999716,0.6062012867026564,0.5951901509513196,53.902,53.321000000000005,1.0108962697623824,1,0.5800000000000054,0.75,0,0,0,1
2017-02-27,0.04999999999999716,0.35384725,0.61099999999999,-0.1379000000000019,0.6199999999999992,0.6722999999999928,91.70000000000073,564.0,-287.0,24.0,0.04999999999999982,0.13000000000000006,-0.03999999999999915,-0.4899999999999949,0.0,0.6042185035233167,0.5947498368398544,54.028,53.364,1.0124428453639158,1,0.6300000000000026,0.8599999999999994,0,0,1,0
2017-02-28,-0.03999999999999915,0.35384725,0.61099999999999,0.32680000000000575,0.8300000000000001,0.6722999999999928,91.70000000000073,564.0,-287.0,24.0,0.0,0.13000000000000006,-0.17999999999999972,0.04999999999999716,0.6100000000000065,0.5406292629889308,0.5787034055359691,54.024,53.43249999999999,1.0110700416413234,1,-0.020000000000003126,1.3699999999999974,0,0,0,0
2017-03-01,-0.17999999999999972,0.02519448999999996,0.9809999999999945,0.43479999999999563,-0.3800000000000008,-0.26030000000000086,7.799999999999272,564.0,-378.2716851064324,24.0,0.10000000000000009,0.10999999999999999,-1.1899999999999977,-0.03999999999999915,-0.4100000000000037,0.5061323937468869,0.5811809664721089,54.065999999999995,53.486000000000004,1.0108439591668845,1,0.21000000000000085,1.0700000000000003,0,0,0,0
2017-03-02,-1.1899999999999977,0.02519448999999996,0.9809999999999945,0.4048999999999978,-0.7299999999999986,-0.26030000000000086,7.799999999999272,564.0,-378.2716851064324,24.0,0.03000000000000025,0.10999999999999999,0.6999999999999957,-0.17999999999999972,0.8699999999999974,0.5020458146424037,0.5843509669980532,53.696000000000005,53.4225,1.0051195657260519,1,-1.8499999999999943,-1.269999999999996,0,0,0,0
2017-03-03,0.6999999999999957,0.02519448999999996,0.9809999999999945,-0.1991000000000014,-0.8499999999999996,-0.26030000000000086,7.799999999999272,1501.0,-378.2716851064324,31.0,0.0,0.10999999999999999,-0.14000000000000057,-1.1899999999999977,-0.4899999999999949,0.681080024666671,0.6040904428625529,53.564,53.411500000000004,1.002855190361626,1,-0.6600000000000037,-0.21999999999999886,0,0,0,1
2017-03-06,-0.14000000000000057,0.02519448999999996,0.9809999999999945,-0.21250000000000568,0.27999999999999936,-0.26030000000000086,7.799999999999272,1501.0,-378.2716851064324,31.0,0.0,0.10999999999999999,-0.509999999999998,0.6999999999999957,0.04999999999999716,0.673646791723937,0.6012609556940195,53.394000000000005,53.3805,1.0002529013403771,1,-0.8500000000000014,-0.6200000000000045,0,0,1,0
2017-03-07,-0.509999999999998,0.02519448999999996,0.9809999999999945,-0.000999999999990564,0.20999999999999908,-0.26030000000000086,7.799999999999272,1501.0,-378.2716851064324,31.0,0.029999999999999805,0.10999999999999999,-2.8500000000000014,-0.14000000000000057,-0.03999999999999915,0.683688525572832,0.5850170937673359,53.129999999999995,53.364,0.9956150213627164,0,-1.3200000000000003,-0.3299999999999983,0,0,0,0
2017-03-08,-2.8500000000000014,0.02519448999999996,0.9809999999999945,0.44469999999999743,0.41000000000000014,-0.26030000000000086,7.799999999999272,1501.0,-378.2716851064324,31.0,0.04999999999999982,0.10999999999999999,-1.0799999999999983,-0.509999999999998,-0.17999999999999972,1.3345673456217766,0.8485194536119223,52.33200000000001,53.246,0.9828343913157797,0,-3.990000000000002,-2.3599999999999994,0,0,0,0
2017-03-09,-1.0799999999999983,0.02519448999999996,0.9809999999999945,0.120900000000006,0.4400000000000013,-0.26030000000000086,7.799999999999272,1501.0,-378.2716851064324,31.0,0.03000000000000025,0.10999999999999999,-0.7000000000000028,-2.8500000000000014,-1.1899999999999977,1.3273771129562069,0.8716886213732282,51.556000000000004,53.065,0.971563177235466,0,-3.8800000000000026,-3.6199999999999974,0,0,0,0
2017-03-10,-0.7000000000000028,0.02519448999999996,0.9809999999999945,-0.37990000000000634,-0.6400000000000006,-0.26030000000000086,7.799999999999272,8209.0,-378.2716851064324,56.0,-0.020000000000000018,0.10999999999999999,-0.09999999999999432,-1.0799999999999983,0.6999999999999957,1.05864536082673,0.857708697942545,50.5,52.818,0.956113446173653,0,-5.280000000000001,-4.940000000000005,0,0,0,1
2017-03-13,-0.09999999999999432,0.02519448999999996,0.9809999999999945,-0.2155999999999949,-0.3100000000000005,-0.26030000000000086,7.799999999999272,8209.0,-378.2716851064324,56.0,0.040000000000000036,0.10999999999999999,-0.7100000000000009,-0.7000000000000028,-0.14000000000000057,1.0674127599012297,0.8192003482215422,49.452,52.5235,0.9415214142241092,0,-5.239999999999995,-5.890000000000001,0,0,1,0
2017-03-14,-0.7100000000000009,0.02519448999999996,0.9809999999999945,0.1641999999999939,0.9500000000000011,-0.26030000000000086,7.799999999999272,8209.0,-378.2716851064324,56.0,-0.020000000000000018,0.10999999999999999,1.1000000000000014,-0.09999999999999432,-0.509999999999998,1.0457389731668032,0.8136687545342043,48.364,52.2375,0.9258482890643694,0,-5.439999999999998,-5.719999999999999,0,0,0,0
2017-03-15,1.1000000000000014,0.02519448999999996,0.9809999999999945,-0.2061999999999955,-0.6699999999999999,-0.26030000000000086,7.799999999999272,8209.0,-378.2716851064324,56.0,-0.0900000000000003,0.10999999999999999,-0.04000000000000625,-0.7100000000000009,-2.8500000000000014,0.8568080298409658,0.8637938045865375,48.066,51.99400000000001,0.9244528214794014,0,-1.4899999999999949,-4.869999999999997,0,0,0,0
2017-03-16,-0.04000000000000625,0.02519448999999996,0.9809999999999945,-0.9128000000000043,-0.41999999999999993,-0.26030000000000086,7.799999999999272,8209.0,-378.2716851064324,56.0,0.020000000000000018,0.10999999999999999,0.04000000000000625,1.1000000000000014,-1.0799999999999983,0.7374279625834359,0.8644223809177775,47.976,51.753499999999995,0.9270097674553412,0,-0.45000000000000284,-4.810000000000002,0,0,0,0
2017-03-17,0.04000000000000625,0.02519448999999996,0.9809999999999945,-0.16729999999999734,0.06999999999999851,-0.26030000000000086,7.799999999999272,-237.0,-378.2716851064324,21.0,-0.029999999999999805,0.10999999999999999,-0.5500000000000043,-0.04000000000000625,-0.7000000000000028,0.6539266013857796,0.8577956755851665,48.034000000000006,51.5,0.9326990291262137,0,0.29000000000000625,-5.069999999999993,0,0,0,1
2017-03-20,-0.5500000000000043,0.02519448999999996,0.9809999999999945,-0.23570000000000846,0.0600000000000005,-0.26030000000000086,7.799999999999272,-237.0,-378.2716851064324,21.0,-0.029999999999999805,0.10999999999999999,-0.769999999999996,0.04000000000000625,-0.09999999999999432,0.7096971184948956,0.8580571689946648,48.002,51.218999999999994,0.9371912766746716,0,-0.1600000000000037,-5.619999999999997,0,0,1,0
2017-03-21,-0.769999999999996,0.02519448999999996,0.9809999999999945,-0.2306999999999988,1.1300000000000008,-0.26030000000000086,7.799999999999272,-237.0,-378.2716851064324,21.0,-0.040000000000000036,0.10999999999999999,0.269999999999996,-0.5500000000000043,-0.7100000000000009,0.7243824956471243,0.8378858105845494,47.958000000000006,50.869,0.9427745778371898,0,-0.21999999999999886,-7.0,0,0,0,0
2017-03-22,0.269999999999996,0.02519448999999996,0.9809999999999945,-0.01819999999999311,0.33999999999999986,-0.26030000000000086,7.799999999999272,-237.0,-378.2716851064324,21.0,-0.03000000000000025,0.10999999999999999,-0.28999999999999915,-0.769999999999996,1.1000000000000014,0.4333012808658133,0.8490452842674657,47.748000000000005,50.553,0.9445136787134296,0,-1.0500000000000043,-6.32,0,0,0,0
2017-03-23,-0.28999999999999915,0.02519448999999996,0.9809999999999945,-0.0037999999999982492,0.3099999999999987,-0.26030000000000086,7.799999999999272,-237.0,-378.2716851064324,21.0,0.010000000000000231,0.10999999999999999,0.29999999999999716,0.269999999999996,-0.04000000000000625,0.42308391602607054,0.8020854397329246,47.488,50.178999999999995,0.9463719882819507,0,-1.2999999999999972,-7.479999999999997,0,0,0,0
